stop_namecleanstop_name,Total Avg. Ons,Total Avg. Offs,Overall Mean Avg. Ons,Overall Mean Avg. Offs,stop_lat,stop_lon
67th St & Paschall Av,0.0,0.0666666666666667,0.0,0.03333333333333335,39.922705,-75.235442
68th & Lebanon Av,0.0,0.0,0.0,0.0,39.975659,-75.255582
68th St & Chester Av,0.0666666666666667,0.0,0.03333333333333335,0.0,39.926089,-75.242268
68th St & Greenway Av,0.0,0.0384615384615385,0.0,0.01923076923076925,39.923863,-75.239842
68th St & Kingsessing Av,0.2507198228128457,0.0,0.06267995570321143,0.0,39.924940500000005,-75.241014
68th St & Lebanon Av,1.725490196078427,3.549019607843137,0.8627450980392135,1.7745098039215685,39.975364,-75.255311
68th St & Malvern Av,1.490196078431373,1.784313725490197,0.7450980392156865,0.8921568627450985,39.977953,-75.255801
69th Av & 11th St,0.0,0.363636363636364,0.0,0.181818181818182,40.057253,-75.135925
69th Av & 12th St,0.2,0.0,0.1,0.0,40.057407,-75.136741
69th St & Chestnut St ,0.2,0.0666666666666667,0.1,0.03333333333333335,39.958777,-75.258256
69th St & Ludlow St,0.0,0.0,0.0,0.0,39.961027,-75.258818
69th St & Ludlow St - FS,0.13953488372093,0.133333333333333,0.069767441860465,0.0666666666666665,39.960893,-75.25896
69th St & Marshall Rd,0.0,0.48951048951049,0.0,0.244755244755245,39.954154,-75.258669
69th St & Ruskin Ln,0.105263157894737,0.210526315789474,0.0526315789473685,0.105263157894737,39.950642,-75.254957
69th St & Sansom St,0.0,0.0,0.0,0.0,39.957697,-75.257987
69th St & Walnut St,0.1131782945736434,0.22325581395348842,0.0565891472868217,0.11162790697674421,39.956581,-75.257919
69th St & Walnut St - FS,0.0238095238095238,0.333333333333333,0.0119047619047619,0.1666666666666665,39.956661,-75.257754
69th St Blvd & Chestnut St,0.133333333333333,0.6,0.0666666666666665,0.3,39.959,-75.25848
69th St Blvd & Marshall Rd - FS,0.0,0.1,0.0,0.05,39.953592,-75.25834
69th St Blvd & Patterson Av,0.0,0.236111111111111,0.0,0.05902777777777775,39.952147499999995,-75.25655950000001
69th St Blvd & Patterson Av - MBFS,0.0,0.535714285714286,0.0,0.267857142857143,39.952912,-75.257314
69th St Blvd & Ruskin Ln - FS,0.0,0.0,0.0,0.0,39.950677,-75.254733
69th St Blvd & Sansom St,0.1,0.8,0.05,0.4,39.957893,-75.258211
69th St Transportation Center - MFL EB,0.05,0.0,0.025,0.0,39.962338,-75.258555
69th St Transportation Center - MFL WB,1.181818181818182,1.59090909090909,0.590909090909091,0.795454545454545,39.962526,-75.258602
69th St Transportation Center - NHSL,3.1617647058823533,1.176470588235294,0.7904411764705883,0.2941176470588235,39.962723,-75.259156
69th St Transportation Center North Terminal,0.0227272727272727,0.855263157894737,0.01136363636363635,0.4276315789473685,39.96282,-75.258613
69th St Transportation Center South Terminal,0.0,2.385,0.0,1.1925,39.962079,-75.258284
69th St Transportation Center West Terminal,0.117647058823529,2.088235294117647,0.0588235294117645,1.0441176470588236,39.96217,-75.259677
69th Street Blvd & Marshall Rd - FS,0.0,0.461538461538462,0.0,0.230769230769231,39.95419,-75.258503
69th Street Transportation Center,0.428571428571429,0.428571428571429,0.2142857142857145,0.2142857142857145,39.962267,-75.258756
6th & Edgemont Av,1.388888888888889,1.1388888888888888,0.6944444444444445,0.5694444444444444,39.849254,-75.360991
6th St & Allegheny Av ,0.404255319148936,1.1827284105131408,0.202127659574468,0.5913642052565704,40.000062,-75.140579
6th St & Cambria St ,2.727158948685861,0.0588235294117647,1.3635794743429306,0.02941176470588235,39.995531,-75.141578
6th St & Cecil B Moore Av ,3.0,0.5,1.5,0.25,39.977154,-75.145361
6th St & Clearfield St ,0.692307692307692,0.884615384615385,0.346153846153846,0.4423076923076925,39.998492,-75.140928
6th St & Cumberland St ,0.769230769230769,5.538461538461538,0.3846153846153845,2.769230769230769,39.989349,-75.142926
6th St & Dauphin St ,0.235294117647059,1.339173967459324,0.1176470588235295,0.669586983729662,39.986342,-75.143588
6th St & Erie Av,0.0465116279069767,0.0,0.02325581395348835,0.0,40.007796,-75.138894
6th St & Glenwood Av ,0.470588235294118,0.0,0.235294117647059,0.0,40.002016,-75.140146
6th St & Huntingdon St ,1.384230287859829,3.34042553191489,0.6921151439299145,1.670212765957445,39.990847,-75.14259
6th St & Indiana Av ,0.6145181476846054,0.0801001251564456,0.3072590738423027,0.0400500625782228,39.997002,-75.141253
6th St & Lehigh Av ,0.117647058823529,0.0,0.0588235294117645,0.0,39.992453,-75.142252
6th St & Main St,0.0,0.0555555555555556,0.0,0.0277777777777778,39.855556,-75.382567
6th St & Montgomery Av ,0.45192307692307687,1.057692307692308,0.22596153846153844,0.528846153846154,39.978688,-75.145084
6th St & Patton Av,0.277777777777778,1.0,0.138888888888889,0.5,39.857235,-75.386976
6th St & Patton St,8.0,4.0,4.0,2.0,39.857307,-75.386799
6th St & Sedgley Av ,1.76923076923077,0.384615384615385,0.884615384615385,0.1923076923076925,40.003925,-75.139737
6th St & Somerset St ,2.07692307692308,0.913461538461538,1.03846153846154,0.456730769230769,39.994014,-75.141903
6th St & Susquehanna Av ,0.235294117647059,0.405506883604506,0.1176470588235295,0.202753441802253,39.984835,-75.143925
6th St & Tioga St ,0.341677096370463,0.0212765957446809,0.1708385481852315,0.01063829787234045,40.004621,-75.13958
6th St & Venango St,0.0,0.0,0.0,0.0,40.006128,-75.139255
6th St & Vista Ln,0.333333333333333,0.0,0.1666666666666665,0.0,39.856512,-75.385455
6th St & Vista Ln - FS,0.666666666666667,0.666666666666667,0.3333333333333335,0.3333333333333335,39.856708,-75.385526
6th St & Welsh St - Chester Tran Ctr,1.5,0.0714285714285714,0.75,0.0357142857142857,39.849628,-75.360295
6th St & York St ,0.0,0.25531914893617,0.0,0.127659574468085,39.98785,-75.143251
70th Av & 12th St,0.4162087912087909,0.0,0.10405219780219772,0.0,40.0592885,-75.136142
70th Av & Cheltenham Av,0.0,2.0,0.0,1.0,40.059755,-75.133514
70th St & Essington Av - FS,0.285714285714286,0.0,0.142857142857143,0.0,39.903154,-75.225559
70th St & Holstein Av - FS,0.0714285714285714,0.214285714285714,0.0357142857142857,0.107142857142857,39.903601,-75.226089
70th St & Norwitch Dr,1.183333333333333,2.93333333333333,0.2958333333333332,0.7333333333333325,39.907187,-75.228073
72nd St & Dicks Av,0.0666666666666667,0.0,0.03333333333333335,0.0,39.912714,-75.238149
74th Av & 20th St,0.764285714285714,0.792857142857143,0.382142857142857,0.3964285714285715,40.067301,-75.15061
74th Av & 20th St ,0.0,1.1442307692307692,0.0,0.5721153846153846,40.067389,-75.15035
74th Av & Andrews Av,1.4142857142857141,4.607142857142859,0.7071428571428571,2.3035714285714297,40.067064,-75.148766
74th Av & Briar Rd,0.0285714285714286,0.171428571428571,0.0142857142857143,0.0857142857142855,40.067264,-75.154372
74th Av & Briar Rd ,0.25,1.69230769230769,0.125,0.846153846153845,40.067425,-75.154205
74th Av & Ogontz Av,1.2928571428571431,0.5642857142857141,0.3232142857142858,0.14107142857142851,40.067026999999996,-75.15627649999999
74th Av & Walnut Ln,1.5857142857142856,2.2,0.7928571428571428,1.1,40.067537,-75.152715
74th Av & Walnut Ln ,0.153846153846154,0.25,0.076923076923077,0.125,40.067653,-75.152478
74th St & Brewster Av - FS,0.0714285714285714,0.0,0.0357142857142857,0.0,39.904365,-75.229863
74th St & Brewster Av - MBNS,0.357142857142857,0.0714285714285714,0.1785714285714285,0.0357142857142857,39.904249,-75.229403
74th St & Holstein Av,0.0,0.0,0.0,0.0,39.9033,-75.227883
75th St & Brockton Rd,0.884722222222222,0.0,0.442361111111111,0.0,39.973045,-75.262463
75th St & Brockton Rd - FS,0.6,0.0,0.3,0.0,39.973071,-75.262132
75th St & Lansdowne Av,0.133333333333333,0.0,0.0666666666666665,0.0,39.972301,-75.260327
75th St & Lansdowne Av - FS,0.0,0.0,0.0,0.0,39.972667,-75.260408
75th St & Malvern Av,0.3583333333333336,0.8513888888888888,0.0895833333333334,0.2128472222222222,39.974416500000004,-75.264261
76th St & City Av - FS,0.0,0.0,0.0,0.0,39.978571,-75.270814
77th St & Brookhaven Rd,5.708496732026144,4.213071895424839,1.427124183006536,1.0532679738562098,39.974683999999996,-75.270592
77th St & Buist Av,0.0,0.0238095238095238,0.0,0.0119047619047619,39.907452,-75.246459
77th St & City Av,0.285714285714286,0.37662337662337686,0.142857142857143,0.18831168831168843,39.978235,-75.273413
77th St & Elmwood Av,0.0232558139534884,0.209302325581395,0.0116279069767442,0.1046511627906975,39.908812,-75.248722
77th St & Elmwood Av - FS,0.1488095238095238,0.0,0.0744047619047619,0.0,39.908821,-75.248922
77th St & Overbrook Av,0.3084415584415587,1.7939393939393966,0.07711038961038967,0.44848484848484915,39.976962,-75.27247700000001
77th St & Sherwood Rd,0.330357142857143,0.526785714285714,0.08258928571428575,0.1316964285714285,39.9757695,-75.2714815
77th St & Woodbine Av,0.3166666666666667,0.0847222222222222,0.15833333333333335,0.0423611111111111,39.973616,-75.26988
78th St & Brewster Av - FS,0.0714285714285714,0.5,0.0357142857142857,0.25,39.899322,-75.234692
78th St & Brewster Av - MBNS,0.285714285714286,0.142857142857143,0.142857142857143,0.0714285714285715,39.89925,-75.23435
78th St & Buist Av,0.0,0.136363636363636,0.0,0.068181818181818,39.906159,-75.247312
78th St & Centaur Pl,1.0,0.0,0.5,0.0,39.905327,-75.245993
78th St & Jason Pl,0.0,0.0,0.0,0.0,39.904244,-75.243954
78th St & Lindbergh Blvd,0.115384615384615,0.0,0.0576923076923075,0.0,39.903735,-75.243342
78th St & Lindbergh Blvd - FS,0.0833333333333333,0.0769230769230769,0.04166666666666665,0.03846153846153845,39.903824,-75.243247
78th St & Orpheus Pl,0.0,0.0,0.0,0.0,39.905345,-75.245804
7th St & Arch St ,0.0,0.5,0.0,0.25,39.952883,-75.151492
7th St & Bainbridge St ,0.0,1.5,0.0,0.75,39.941268,-75.154029
7th St & Barclay St,1.9841269841269846,2.361111111111111,0.49603174603174616,0.5902777777777778,39.84832,-75.36659900000001
7th St & Berks St ,0.0,0.0,0.0,0.0,39.980226,-75.146259
7th St & Brown St ,0.432692307692308,0.153846153846154,0.216346153846154,0.076923076923077,39.964872,-75.149107
7th St & Brown St - MBFS,0.833333333333333,0.833333333333333,0.4166666666666665,0.4166666666666665,39.966273,-75.148854
7th St & Butler St,6.363636363636363,2.2727272727272743,1.5909090909090908,0.5681818181818186,39.8463725,-75.3716475
7th St & Carpenter St ,0.555555555555556,1.2222222222222219,0.277777777777778,0.6111111111111109,39.936621,-75.155085
7th St & Cecil B Moore Av - FS,0.0,0.0,0.0,0.0,39.977407,-75.146766
7th St & Central St,2.827777777777778,1.001587301587301,0.7069444444444445,0.25039682539682523,39.8418255,-75.38118449999999
7th St & Chestnut St ,2.0,0.444444444444444,1.0,0.222222222222222,39.94919,-75.152298
7th St & Christian St,1.2777777777777781,3.0,0.6388888888888891,1.5,39.938057,-75.154737
7th St & Dauphin St,0.0,0.222222222222222,0.0,0.111111111111111,39.986366,-75.145088
7th St & Diamond St ,2.77777777777778,4.44444444444444,1.38888888888889,2.22222222222222,39.98319,-75.145656
7th St & Dickinson St ,1.5,5.0,0.75,2.5,39.930109,-75.156503
7th St & Edwards St,0.857142857142857,0.965079365079365,0.21428571428571425,0.24126984126984125,39.841236499999994,-75.3822225
7th St & Fairmount Av ,0.5,0.0,0.25,0.0,39.963873,-75.1493
7th St & Federal St ,1.44444444444444,0.6111111111111109,0.72222222222222,0.30555555555555547,39.933784,-75.155698
7th St & Fitzwater St ,0.333333333333333,0.0,0.1666666666666665,0.0,39.940233,-75.154269
7th St & Flower St,0.857142857142857,0.614285714285714,0.4285714285714285,0.307142857142857,39.840875,-75.383083
7th St & Fulton St,1.03968253968254,1.1111111111111112,0.259920634920635,0.2777777777777778,39.847553000000005,-75.36820399999999
7th St & Girard Av,0.0697674418604651,0.0930232558139535,0.03488372093023255,0.04651162790697675,39.970314,-75.148082
7th St & Green St ,0.0,0.0,0.0,0.0,39.96225,-75.149602
7th St & Jackson St ,0.5,0.5,0.25,0.25,39.921599,-75.158413
7th St & Jefferson St ,0.222222222222222,1.055555555555556,0.111111111111111,0.527777777777778,39.974293,-75.147334
7th St & Jeffrey St,0.1,1.11111111111111,0.05,0.555555555555555,39.838967,-75.386563
7th St & Kerlin St,2.4126984126984157,3.0515873015873036,0.6031746031746039,0.7628968253968259,39.846764500000006,-75.3705095
7th St & Lamokin St,2.0198412698412698,0.142857142857143,0.5049603174603174,0.03571428571428575,39.8438805,-75.3771735
7th St & Lincoln St,1.7363247863247866,0.111111111111111,0.43408119658119665,0.02777777777777775,39.845949000000005,-75.3728215
7th St & Lloyd St,1.34841628959276,1.705882352941177,0.33710407239819,0.42647058823529427,39.844933,-75.3751745
7th St & Lombard St ,0.0,6.5,0.0,3.25,39.943133,-75.153644
7th St & Market St,0.232558139534884,0.0232558139534884,0.116279069767442,0.0116279069767442,39.950795,-75.151949
7th St & Master St ,0.0,0.0,0.0,0.0,39.97291,-75.147611
7th St & McKean St ,0.0,0.5,0.0,0.25,39.924025,-75.15786
7th St & Mifflin St ,2.333333333333333,0.0,1.1666666666666665,0.0,39.925256,-75.157608
7th St & Montgomery Av ,0.0,0.0,0.0,0.0,39.978709,-75.146513
7th St & Moore St ,0.5,0.0,0.25,0.0,39.926469,-75.15732
7th St & Morris St ,0.0,1.0,0.0,0.5,39.927691,-75.157056
7th St & Norris St,1.4401709401709406,1.130769230769231,0.36004273504273515,0.28269230769230774,39.843051,-75.378731
7th St & Norris St ,0.0,3.5,0.0,1.75,39.9817,-75.145957
7th St & Oregon Av - FS,1.64705882352941,2.94117647058824,0.823529411764705,1.47058823529412,39.915559,-75.159722
7th St & Oxford St ,2.111111111111111,0.111111111111111,1.0555555555555556,0.0555555555555555,39.975756,-75.14708
7th St & Packer Av ,0.833333333333333,0.5,0.4166666666666665,0.25,39.909154,-75.161139
7th St & Parker St,3.4129870129870126,1.909090909090909,0.8532467532467531,0.47727272727272724,39.8471385,-75.36932999999999
7th St & Pattison Av - MBFS,0.0,0.0,0.0,0.0,39.90646,-75.161715
7th St & Pennell St,6.6545454545454525,1.2,1.6636363636363631,0.3,39.844429000000005,-75.3761775
7th St & Pine St ,0.5,2.0,0.25,1.0,39.944042,-75.153428
7th St & Poplar St - FS,1.230769230769231,1.32692307692308,0.6153846153846155,0.66346153846154,39.967763,-75.148564
7th St & Poplar St - MBFS,0.0,1.2222222222222219,0.0,0.6111111111111109,39.969021,-75.148323
7th St & Porter St ,0.5,0.0,0.25,0.0,39.917861,-75.159218
7th St & Pusey St,2.618181818181818,0.909090909090909,0.6545454545454545,0.22727272727272724,39.845499,-75.3741245
7th St & Race St - FS,0.555555555555556,0.6111111111111109,0.277777777777778,0.30555555555555547,39.955252,-75.151199
7th St & Reed St ,0.333333333333333,4.0,0.1666666666666665,2.0,39.93134,-75.156227
7th St & Ritner St ,0.777777777777778,0.0,0.388888888888889,0.0,39.91911,-75.158941
7th St & Shunk St ,0.444444444444444,1.0,0.222222222222222,0.5,39.916612,-75.159482
7th St & Snyder Av,0.18936877076411968,0.0697674418604651,0.09468438538205984,0.03488372093023255,39.922776,-75.158137
7th St & South St ,2.72222222222222,0.6111111111111109,1.36111111111111,0.30555555555555547,39.942107,-75.15386
7th St & Spring Garden St,0.0930232558139535,0.2358803986710965,0.04651162790697675,0.11794019933554825,39.961286,-75.149782
7th St & Spruce St ,0.722222222222222,1.7222222222222219,0.361111111111111,0.8611111111111109,39.945452,-75.153115
7th St & Susquehanna Av,3.04651162790698,2.28571428571429,1.52325581395349,1.142857142857145,39.984767,-75.145402
7th St & Tasker St ,1.0,1.0,0.5,0.5,39.928904,-75.156779
7th St & Thompson St ,0.666666666666667,0.555555555555556,0.3333333333333335,0.277777777777778,39.97167,-75.14784
7th St & Tilghman St,1.224789915966386,0.976470588235294,0.3061974789915965,0.2441176470588235,39.8423065,-75.38015250000001
7th St & Vine St ,2.44444444444444,0.555555555555556,1.22222222222222,0.277777777777778,39.956452,-75.151278
7th St & Wallace St ,0.384615384615385,2.192307692307692,0.1923076923076925,1.096153846153846,39.963044,-75.149457
7th St & Walnut St,1.166666666666667,3.5,0.5833333333333335,1.75,39.947745,-75.152811
7th St & Washington Av,1.019933554817276,0.35215946843853796,0.509966777408638,0.17607973421926898,39.935434,-75.155326
7th St & Wharton St ,0.6111111111111109,1.0,0.30555555555555547,0.5,39.932571,-75.155963
7th St & Willow St ,1.11111111111111,0.0,0.555555555555555,0.0,39.958601,-75.150289
7th St & Willow St - MBFS,0.25,0.307692307692308,0.125,0.153846153846154,39.959582,-75.150084
7th St & Wolf St ,0.0,0.0,0.0,0.0,39.920359,-75.158665
800 Business Center Dr,0.0,0.0425531914893617,0.0,0.02127659574468085,40.168708,-75.152252
810 Parkway Dr,0.111111111111111,0.111111111111111,0.0555555555555555,0.0555555555555555,39.960206,-75.335126
84th St & Crane St,0.04,0.08,0.02,0.04,39.894485,-75.246941
84th St & Crane St - FS,0.08,0.604444444444444,0.04,0.302222222222222,39.895084,-75.247482
84th St & Lindbergh Blvd,0.075,1.825,0.0375,0.9125,39.897115,-75.251336
84th St & Lindbergh Blvd - FS,0.0,0.0625,0.0,0.03125,39.897232,-75.252079
84th St & Lyons Pl - FS,0.454545454545455,0.121951219512195,0.2272727272727275,0.0609756097560975,39.896274,-75.249709
84th St & Madison Pl,0.0,0.24390243902439,0.0,0.121951219512195,39.896382,-75.250452
88th St & Tinicum - MBFS,0.1,1.8375,0.05,0.91875,39.887212,-75.247207
89th St & Bartram Av - FS,0.422222222222222,1.62222222222222,0.211111111111111,0.81111111111111,39.886027,-75.24885
8th Av & Cul de sac,1.25,0.5833333333333333,0.625,0.29166666666666663,40.098822,-75.415988
8th St & Arch St ,0.294117647058824,0.411764705882353,0.147058823529412,0.2058823529411765,39.953297,-75.153215
8th St & Bainbridge St ,1.0,0.307692307692308,0.5,0.153846153846154,39.941638,-75.155727
8th St & Berks St,0.0212765957446809,0.948685857321652,0.01063829787234045,0.474342928660826,39.980595,-75.147841
8th St & Brown St ,0.647058823529412,0.724655819774719,0.323529411764706,0.3623279098873595,39.9656,-75.151136
8th St & Callowhill St ,3.611111111111111,0.5,1.8055555555555556,0.25,39.958435,-75.152132
8th St & Carpenter St ,0.6470588235294117,1.05882352941176,0.32352941176470584,0.52941176470588,39.937294,-75.156688
8th St & Catharine St ,0.17647058823529368,0.117647058823529,0.08823529411764684,0.0588235294117645,39.939666,-75.156172
8th St & Cecil B Moore Av ,0.529411764705882,0.2190237797246557,0.264705882352941,0.10951188986232785,39.97758,-75.148478
8th St & Cecil B Moore Av - FS,0.923076923076923,2.596153846153846,0.4615384615384615,1.298076923076923,39.976982,-75.148599
8th St & Cherry St ,1.441176470588236,0.0588235294117647,0.720588235294118,0.02941176470588235,39.954198,-75.153022
8th St & Chestnut St ,0.8823529411764707,0.0294117647058824,0.44117647058823534,0.0147058823529412,39.949711,-75.153984
8th St & Christian St,1.176470588235294,0.0882352941176471,0.588235294117647,0.04411764705882355,39.938667,-75.156376
