cleanstop_name,Total Avg. Ons,Total Avg. Offs,Overall Mean Avg. Ons,Overall Mean Avg. Offs,stop_lat,stop_lon,Area
PennsylvaniaAvCommerceDrMBFS,0.0588235294117647,0.117647058823529,0.0588235294117647,0.117647058823529,40.135517,-75.20838,North
PennsylvaniaAvCommerceDrMBNS,0.142857142857143,0.0,0.142857142857143,0.0,40.135303,-75.208274,North
PennsylvaniaAvFairmountAv,0.285714285714286,0.0714285714285714,0.142857142857143,0.0357142857142857,39.967382,-75.179441,North
PennsylvaniaAvFortWashAv,2.923076923076923,0.1,1.4615384615384615,0.05,40.137451,-75.211914,North
PennsylvaniaAvFortWashingtonAv,0.0,0.0,0.0,0.0,40.137433,-75.211606,North
PennsylvaniaAvGirardAv,1.169230769230769,0.692307692307692,0.5846153846153845,0.346153846153846,40.114469,-75.174512,North
PennsylvaniaAvLayfayetteAv,0.1875,0.125,0.1875,0.125,40.119717,-75.183217,North
PennsylvaniaAvMapleAv,0.2,0.4,0.2,0.4,40.21524,-74.782461,North
PennsylvaniaAvParkAv,0.0625,0.0,0.0625,0.0,40.119323,-75.182899,North
PennsylvaniaAvSummitAv,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,40.136744,-75.210673,North
PennsylvaniaAvthSt,1.571428571428576,0.0,0.5238095238095254,0.0,39.969880999999994,-75.18248366666667,North
PennypackStSycamoreDrFS,0.0,0.1,0.0,0.1,40.048518,-75.013739,North
PennypackStTealAv,0.1,1.4,0.1,1.4,40.049145,-75.014244,North
PenroseAvHartranftStFS,0.470588235294118,0.0,0.470588235294118,0.0,39.910686,-75.185504,North
PenroseAvPattisonAvMBFS,0.0,0.0833333333333333,0.0,0.04166666666666665,39.907127,-75.191453,North
PenroseAvthSt,0.2,0.3,0.2,0.3,39.912554,-75.182725,North
PenrosePattisonAvFS,2.29411764705882,1.82352941176471,1.14705882352941,0.911764705882355,39.907722,-75.189787,North
PenrosePattisonAvMBNS,0.0588235294117647,0.0,0.0588235294117647,0.0,39.906815,-75.191371,North
PheasantRunDrPennsTrFS,0.0,0.0,0.0,0.0,40.225526,-74.910668,North
PheasantRunPennsTrail,0.0,0.0,0.0,0.0,40.225327,-74.9101,North
PheasantRunTerryMBNS,0.0,0.117647058823529,0.0,0.117647058823529,40.225618,-74.913583,North
PhiladelphiaInternationalAirport,0.823529411764706,0.647058823529412,0.823529411764706,0.647058823529412,39.876852,-75.246632,North
PhilmontAvOverhillAv,0.529411764705882,0.0,0.529411764705882,0.0,40.131613,-75.013126,North
PhilmontAvOverhillAvFS,0.294117647058824,0.0588235294117647,0.294117647058824,0.0588235294117647,40.131765,-75.013137,North
PhoenixvillePkBootRd,0.428571428571429,0.5,0.2142857142857145,0.25,40.008494,-75.591081,North
PhoenixvillePkBootRdFS,0.0,0.0,0.0,0.0,40.008396,-75.591294,North
PhoenixvillePkCedarwoodAv,0.0,0.0,0.0,0.0,40.014968,-75.588436,North
PhoenixvillePkNicholasDrFS,0.0714285714285714,0.0,0.0357142857142857,0.0,40.015085,-75.588189,North
PhoenixvillePkWyntrebrookDr,0.8809523809523809,0.0,0.44047619047619047,0.0,40.011424,-75.589622,North
PhoenixvillePkWyntrebrookeDr,0.0,0.333333333333333,0.0,0.333333333333333,40.012272,-75.589541,North
PineStFornanceSt,0.352941176470588,0.764705882352941,0.352941176470588,0.764705882352941,40.125851,-75.33712,North
PineStFrontSt,0.0,0.0,0.0,0.0,39.942834,-75.143774,North
PineStLoganSt,3.7846153846153836,1.753846153846154,0.9461538461538459,0.4384615384615385,40.1305715,-75.33062699999999,North
PineStRichardsonAv,0.695454545454545,0.331818181818182,0.3477272727272725,0.165909090909091,40.175503,-74.916953,North
PineStWatsonAv,0.7,0.0,0.35,0.0,40.1788105,-74.918079,North
PineStWinchesterAv,0.2,0.1,0.1,0.05,40.18163,-74.9188765,North
PineStndSt,0.0,0.125,0.0,0.125,39.943061,-75.145473,North
PineStrdSt,3.2135306553911196,0.0232558139534884,1.6067653276955598,0.0116279069767442,39.943306,-75.147302,North
PineStthSt,7.5,4.0,0.75,0.4,39.9448668,-75.1599326,North
PlazaShoppingCenter,0.405506883604506,0.346683354192741,0.202753441802253,0.1733416770963705,39.879165,-75.395492,North
PlumAvKnightsRdMBFS,0.588235294117647,0.0,0.588235294117647,0.0,40.098495,-74.958921,North
PlumAvKnightsRdMBNS,0.666666666666667,5.58333333333333,0.3333333333333335,2.791666666666665,40.098397,-74.95904,North
PlumsteadAvHighlandAv,0.117647058823529,0.176470588235294,0.117647058823529,0.176470588235294,39.948052,-75.274306,North
PlumsteadAvJacksonAv,0.611111111111111,1.88888888888889,0.611111111111111,1.88888888888889,39.948791,-75.272663,North
PlumsteadAvLansdowneAvFS,0.0555555555555556,0.5,0.0555555555555556,0.5,39.946779,-75.27667,North
PlumsteadAvOwenAv,0.0,0.277777777777778,0.0,0.277777777777778,39.945764,-75.278467,North
PlumsteadAvWabashAv,0.0,0.0,0.0,0.0,39.949734,-75.270535,North
PlumsteadAvWycombeAv,0.0,0.555555555555556,0.0,0.555555555555556,39.950499,-75.268231,North
PondStFarragutSt,0.705882352941177,0.823529411764706,0.705882352941177,0.823529411764706,40.104923,-74.844299,North
PondStMulberrySt,0.0,0.0,0.0,0.0,40.097859,-74.857101,North
PondStMulberryStMBFS,0.75,1.0,0.375,0.5,40.098062,-74.85659,North
PoplarDrGirardAv,0.125,0.0,0.0625,0.0,39.974967,-75.187825,North
PoplarStthSt,1.88888888888889,1.587301587301583,0.62962962962963,0.5291005291005276,39.973316000000004,-75.18486566666667,North
PortRoyalAvRidgeAvFS,0.32,0.2,0.32,0.2,40.059904,-75.237861,North
PostRdPriceSt,0.2,0.181818181818182,0.1,0.090909090909091,39.828628,-75.400645,North
PostRdSmithSt,0.2909090909090909,0.272727272727273,0.14545454545454545,0.1363636363636365,39.823203,-75.408875,North
PostStPennellSt,0.230769230769231,0.230769230769231,0.230769230769231,0.230769230769231,39.824122,-75.408155,North
PotterStDowneySt,0.0,0.333333333333333,0.0,0.333333333333333,40.186433,-75.089722,North
PotterStJacksonvilleRdFSCharterArmsApts,0.111111111111111,0.0,0.111111111111111,0.0,40.18749,-75.091174,North
PottstownPkBootRd,1.475,0.1,0.4916666666666667,0.03333333333333333,40.00970966666666,-75.61584733333332,North
PottstownPkCaswallenDr,0.125,0.0769230769230769,0.03125,0.019230769230769225,39.977394000000004,-75.6176975,North
PottstownPkGreenhillRd,1.3,0.0,0.65,0.0,39.991073,-75.616493,North
PottstownPkHollowRunLn,1.0,1.57142857142857,0.5,0.785714285714285,40.00449,-75.614778,North
PottstownPkHollowRunLnFS,3.65,0.0,1.825,0.0,40.004767,-75.614602,North
PottstownPkKirklandAv,1.45,0.75,0.725,0.375,40.001179,-75.6149,North
PottstownPkKirklandAvFS,0.85,0.0,0.425,0.0,40.001286,-75.61464,North
PottstownPkShipRdFS,1.0,1.35294117647059,1.0,1.35294117647059,40.050109,-75.635886,North
PottstownPkSunsetHollowRd,1.9134615384615379,0.230769230769231,0.9567307692307689,0.1153846153846155,39.990993,-75.61674,North
PottstownPkUS,0.125,0.0,0.125,0.0,40.020327,-75.623944,North
PowellStFreedleySt,5.53846153846154,5.38461538461539,5.53846153846154,5.38461538461539,40.125759,-75.333699,North
PowellStSpruceSt,0.538461538461538,0.153846153846154,0.538461538461538,0.153846153846154,40.122504,-75.338332,North
PowellStWoodSt,0.0,0.0,0.0,0.0,40.123467,-75.336934,North
PrimosAvShallcrossAv,0.0,0.0,0.0,0.0,39.897945,-75.278568,North
PrimosAvShallcrossAvFS,0.230769230769231,0.0,0.230769230769231,0.0,39.897972,-75.278332,North
PrimroseRdOutlookAv,0.352941176470588,0.294117647058824,0.352941176470588,0.294117647058824,40.065232,-75.001873,North
PrisonFarmRdEaglevilleRdFS,3.2,1.6,3.2,1.6,40.156748,-75.411476,North
ProvidenceAvthSt,7.181818181818175,0.0,2.393939393939392,0.0,39.859968333333335,-75.359916,North
ProvidenceRdChathamPlFS,0.153846153846154,0.153846153846154,0.153846153846154,0.153846153846154,39.90196,-75.374287,North
ProvidenceRdJacksonSt,0.1,0.1,0.1,0.1,39.926641,-75.385967,North
ProvidenceRdRidgeRd,1.0909090909090908,0.981818181818182,0.5454545454545454,0.490909090909091,39.928614,-75.386886,North
PrudentialOfficeCampusWelshRd,0.4,0.0,0.4,0.0,40.154558,-75.139469,North
PrudentialRdLakesideDr,3.3,0.1,3.3,0.1,40.170814,-75.136478,North
PrudentialRdRockRd,6.8,10.8,3.4,5.4,40.169968,-75.137358,North
PulaskiAvCheltenAvMBNS,1.42857142857143,0.285714285714286,1.42857142857143,0.285714285714286,40.030995,-75.181359,North
PulaskiAvPikeSt,1.524064171122995,0.1497326203208556,0.7620320855614975,0.0748663101604278,40.013264,-75.157404,North
QVCFacility,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,39.994188,-75.583097,North
RaceVineStationBSL,0.8,0.8,0.4,0.4,39.95703,-75.162589,North
RadcliffeStDorranceSt,0.0,0.176470588235294,0.0,0.176470588235294,40.097792,-74.850226,North
RadcliffeStFranklinStFS,0.0,0.117647058823529,0.0,0.117647058823529,40.097013,-74.851688,North
RadcliffeStMonroeStFS,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,40.104222,-74.841429,North
RadcliffeStMulberrySt,0.735294117647059,1.6764705882352937,0.18382352941176475,0.41911764705882343,40.0958545,-74.854046,North
RadnorChesterRdLancasterAvFS,0.0,0.0238095238095238,0.0,0.0238095238095238,40.040282,-75.364804,North
RadnorStBaltimorePk,0.7,0.9,0.7,0.9,39.915976,-75.384238,North
RadnorStJeffersonSt,0.1,0.30000000000000004,0.05,0.15000000000000002,39.914606000000006,-75.384658,North
RadnorStationNHSL,6.002251618350684,0.7713903743315509,1.2004503236701367,0.15427807486631018,40.042080799999994,-75.35371380000001,North
RailroadAvBroadStMBNS,0.0,0.0,0.0,0.0,40.241633,-75.285227,North
RedLionRdAcademyRdFS,0.176470588235294,0.294117647058824,0.088235294117647,0.147058823529412,40.080534,-74.997771,North
RedLionRdCongdonPkwyMBFS,1.8125,0.0625,0.90625,0.03125,40.090392,-75.009757,North
RedLionRdGlobalRd,1.16666666666667,0.25,0.583333333333335,0.125,40.108434,-75.041487,North
RedLionRdHaldemanAv,0.538461538461538,0.0769230769230769,0.538461538461538,0.0769230769230769,40.097293,-75.018588,North
RedLionRdHaldemanAvFS,7.48717948717948,0.9358974358974359,3.74358974358974,0.46794871794871795,40.097472,-75.018412,North
RedLionRdRooseveltBlvdMBNS,0.6714285714285709,0.3,0.33571428571428547,0.15,40.095663,-75.016494,North
RedLionRdSandmeyerLn,0.3067226890756304,0.5084033613445383,0.10224089635854346,0.1694677871148461,40.106969,-75.03806633333333,North
RedhillDrRobinsonDr,0.0,0.0,0.0,0.0,39.959795,-75.347717,North
RedhillDrSCentralBlvd,0.8,0.2,0.8,0.2,39.962525,-75.345706,North
ReedRdMarpitRdMBFSat,0.529411764705882,0.0,0.264705882352941,0.0,39.957847,-75.343361,North
ReedStColumbusBlvd,2.5,0.235294117647059,1.25,0.1176470588235295,39.929841,-75.144652,North
ReedStWaterSt,2.911764705882353,1.35294117647059,1.4558823529411764,0.676470588235295,39.929978,-75.145773,North
ReedStthSt,0.571428571428571,0.0,0.571428571428571,0.0,39.936324,-75.193741,North
RelianceRdMainSt,0.5999999999999996,0.0666666666666667,0.2999999999999998,0.03333333333333335,40.32287,-75.3242875,North
RelianceRdndSt,2.555555555555552,1.7777777777777761,1.277777777777776,0.8888888888888881,40.317910999999995,-75.329203,North
RelianceRdrdSt,0.111111111111111,0.555555555555556,0.0555555555555555,0.277777777777778,40.31978,-75.327456,North
RelianceRdthSt,0.0,0.0,0.0,0.0,40.319521,-75.327468,North
RenaisanceBlvdHorizonDrMBNS,0.0,0.0,0.0,0.0,40.083775,-75.336205,North
RenaissanceBlvdSwedelandRdMBFS,0.235294117647059,1.29411764705882,0.235294117647059,1.29411764705882,40.082667,-75.334171,North
RennardStBustletonAv,0.5213675213675208,0.115384615384615,0.2606837606837604,0.0576923076923075,40.116721,-75.020101,North
ResevoirDrSmithDayNurseryDr,2.1,1.6,0.7000000000000001,0.5333333333333333,39.982851333333336,-75.19461566666666,North
RhawnStCrescoAv,0.0588235294117647,0.117647058823529,0.0588235294117647,0.117647058823529,40.048148,-75.031691,North
RhawnStDunganRd,0.230769230769231,0.0,0.230769230769231,0.0,40.068721,-75.067215,North
RhawnStTorresdaleAv,0.642857142857143,1.78571428571429,0.3214285714285715,0.892857142857145,40.035239,-75.025036,North
RichmondStVenangoSt,2.458333333333333,0.3125,0.6145833333333333,0.078125,39.9878075,-75.09209899999999,North
RichmondStWestmorelandStFS,0.0,0.0,0.0,0.0,39.983843,-75.09985,North
RidgeAvAlleghenyAvFS,0.25,0.166666666666667,0.25,0.166666666666667,40.00582,-75.187804,North
RidgeAvAuraniaSt,0.0,0.0,0.0,0.0,40.053556,-75.236069,North
RidgeAvBellsMillRdFS,0.0,0.0,0.0,0.0,40.070914,-75.241274,North
RidgeAvBradleySt,0.153846153846154,0.0,0.153846153846154,0.0,39.821259,-75.42783,North
RidgeAvCaledoniaStMBFS,0.166666666666667,0.0,0.166666666666667,0.0,40.066735,-75.24009,North
RidgeAvCathedralRdFS,0.0,0.0,0.0,0.0,40.063763,-75.239696,North
RidgeAvCecilBMooreAv,0.388888888888889,1.111111111111111,0.1944444444444445,0.5555555555555555,39.9805635,-75.172484,North
RidgeAvCinnaminsonSt,0.235294117647059,0.352941176470588,0.1176470588235295,0.176470588235294,40.040256,-75.22436400000001,North
RidgeAvClearfieldSt,0.705882352941177,0.764705882352941,0.705882352941177,0.764705882352941,40.00482,-75.187346,North
RidgeAvCumberlandSt,0.666666666666667,2.44444444444444,0.666666666666667,2.44444444444444,39.994985,-75.18738,North
RidgeAvDiamondSt,0.666666666666667,2.44444444444444,0.666666666666667,2.44444444444444,39.988121,-75.182594,North
RidgeAvDominoLn,1.25,0.5,1.25,0.5,40.045302,-75.231834,North
RidgeAvFairthorneAv,0.0,0.0,0.0,0.0,40.041534,-75.225318,North
RidgeAvFerryRd,0.222222222222222,1.66666666666667,0.222222222222222,1.66666666666667,40.008015,-75.192004,North
RidgeAvFerryRdFS,0.333333333333333,0.111111111111111,0.1666666666666665,0.0555555555555555,40.007683,-75.190847,North
RidgeAvFlamingoSt,0.0,0.0,0.0,0.0,40.050307,-75.235948,North
RidgeAvFrancisSt,0.0,0.0,0.0,0.0,39.969689,-75.163971,North
RidgeAvGerhardSt,2.05882352941176,0.294117647058824,2.05882352941176,0.294117647058824,40.030927,-75.212415,North
RidgeAvGlenwoodAv,0.222222222222222,0.444444444444444,0.222222222222222,0.444444444444444,39.985284,-75.17893,North
RidgeAvGrakynLnMBFS,0.0,0.0,0.0,0.0,40.066387,-75.23989,North
RidgeAvHermitSt,0.176470588235294,0.0588235294117647,0.176470588235294,0.0588235294117647,40.024002,-75.207909,North
RidgeAvHermitageSt,0.928571428571429,0.119047619047619,0.4642857142857145,0.0595238095238095,40.036668000000006,-75.218794,North
RidgeAvHuntingParkAv,0.0,0.0,0.0,0.0,40.000616,-75.186971,North
RidgeAvHuntingParkAvFS,0.333333333333333,0.0,0.1666666666666665,0.0,40.000981,-75.186591,North
RidgeAvHuntingdonSt,0.222222222222222,0.333333333333333,0.222222222222222,0.333333333333333,39.996645,-75.187693,North
RidgeAvIRampFJ,0.119047619047619,0.30952380952381,0.119047619047619,0.30952380952381,40.014384,-75.204547,North
RidgeAvIndianaAv,0.111111111111111,1.33333333333333,0.111111111111111,1.33333333333333,40.002857,-75.1874,North
RidgeAvIvinsRd,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,40.060888,-75.238935,North
RidgeAvJeffersonSt,0.8,0.4,0.8,0.4,39.977367,-75.169566,North
RidgeAvLauristonSt,0.0,0.0,0.0,0.0,40.020695,-75.209976,North
RidgeAvLehighAv,1.416666666666667,1.25,0.7083333333333335,0.625,39.998261,-75.187699,North
RidgeAvLeveringtonAv,0.764705882352941,0.117647058823529,0.764705882352941,0.117647058823529,40.035657,-75.21752,North
RidgeAvLeveringtonSt,1.8,0.8,1.8,0.8,40.035568,-75.217284,North
RidgeAvLyceumAv,2.4181818181818198,0.436363636363636,0.8060606060606066,0.14545454545454534,40.03288233333333,-75.21459666666667,North
RidgeAvManatawnaAv,0.166666666666667,0.0,0.166666666666667,0.0,40.068414,-75.240417,North
RidgeAvManayunkAv,1.8,0.6,1.8,0.6,40.019554,-75.210677,North
RidgeAvMarkelSt,2.0,0.0,2.0,0.0,40.02545,-75.208696,North
RidgeAvMasterSt,1.6,0.2,1.6,0.2,39.975848,-75.168709,North
RidgeAvMelonSt,0.0,0.0,0.0,0.0,39.966155,-75.160004,North
RidgeAvMerrickRd,0.80952380952381,0.952380952380952,0.80952380952381,0.952380952380952,40.010364,-75.197551,North
RidgeAvMonastaryAv,0.117647058823529,0.294117647058824,0.117647058823529,0.294117647058824,40.031652,-75.213241,North
RidgeAvMontgomeryAv,1.05555555555556,1.33333333333333,1.05555555555556,1.33333333333333,39.982367,-75.174781,North
RidgeAvMtVernonSt,0.0,0.0,0.0,0.0,39.963698,-75.158749,North
RidgeAvNorthwesternAvFS,0.117647058823529,0.176470588235294,0.117647058823529,0.176470588235294,40.072782,-75.24283,North
RidgeAvNorthwesternAvMBFS,0.411764705882353,0.294117647058824,0.411764705882353,0.294117647058824,40.074614,-75.244423,North
RidgeAvNorthwesternAvMBNS,0.166666666666667,0.277777777777778,0.166666666666667,0.277777777777778,40.072853,-75.242653,North
RidgeAvOsbornSt,2.6,0.6,2.6,0.6,40.017689,-75.211321,North
RidgeAvOsbornStMBNS,2.52,0.68,2.52,0.68,40.016322,-75.210297,North
RidgeAvOxfordSt,1.6,0.4,1.6,0.4,39.978957,-75.170458,North
RidgeAvPaoliAv,0.0,0.0,0.0,0.0,40.043887,-75.228457,North
RidgeAvParkerAv,0.2,0.2,0.2,0.2,40.04241,-75.226356,North
RidgeAvParkwayAvFS,0.538461538461538,0.0,0.538461538461538,0.0,39.8147,-75.440913,North
RidgeAvPechinSt,0.0,0.0,0.0,0.0,40.02205,-75.20918,North
RidgeAvPechinStMBFS,2.6,0.8,2.6,0.8,40.022094,-75.208955,North
RidgeAvPoplarSt,0.111111111111111,0.0,0.037037037037037,0.0,39.97088366666667,-75.165203,North
RidgeAvPortRoyalAv,2.11111111111111,0.777777777777778,1.055555555555555,0.388888888888889,40.059842,-75.238275,North
RidgeAvRoxboroughAv,1.4588235294117646,0.0,0.7294117647058823,0.0,40.0299615,-75.2113185,North
RidgeAvSchoolHouseLn,1.125,0.0,1.125,0.0,40.013085,-75.20195,North
RidgeAvSedgleyAv,1.0555555555555556,1.7222222222222219,0.5277777777777778,0.8611111111111109,39.986349000000004,-75.180255,North
RidgeAvSevilleSt,1.2,0.4,1.2,0.4,40.024672,-75.208285,North
RidgeAvShawmontAv,0.0,0.0,0.0,0.0,40.052422,-75.23619,North
RidgeAvShursLn,0.236111111111111,0.694444444444444,0.1180555555555555,0.347222222222222,40.027084,-75.20959,North
RidgeAvSpringGardenSt,0.0,0.0,0.0,0.0,39.961651,-75.157304,North
RidgeAvSpringLn,1.12,0.32,1.12,0.32,40.0707,-75.241298,North
RidgeAvSummitAv,0.0,0.0,0.0,0.0,40.056965,-75.236237,North
RidgeAvSunsetRd,0.6,0.6,0.6,0.6,40.225263,-75.515442,North
RidgeAvSusquehannaAv,0.0555555555555556,0.9444444444444451,0.0277777777777778,0.47222222222222254,39.989905,-75.18436650000001,North
RidgeAvWallaceSt,0.0,0.0,0.0,0.0,39.964913,-75.159347,North
RidgeAvWigardAv,0.0,0.0,0.0,0.0,40.048744,-75.235313,North
RidgeAvWigardMBNS,0.0,0.4,0.0,0.4,40.047984,-75.234913,North
RidgeAvWissahickonTransferCenter,0.294117647058824,0.0,0.294117647058824,0.0,40.014915,-75.206861,North
RidgeAvWylieSt,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,39.970467,-75.164854,North
RidgeAvndSt,1.7222222222222219,1.611111111111113,0.574074074074074,0.5370370370370376,39.986968,-75.18038133333333,North
RidgeAvstSt,0.6111111111111109,2.055555555555558,0.30555555555555547,1.027777777777779,39.989149,-75.183589,North
RidgeAvthSt,4.222222222222228,9.38888888888888,0.3838383838383843,0.8535353535353528,39.97917109090909,-75.172725,North
RidgeAvthStFS,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,39.982859,-75.175429,North
RidgePikeButlerPikeMBFS,0.388888888888889,0.0,0.388888888888889,0.0,40.093615,-75.283775,North
RidgePikeTownshipLineRdMBFS,0.384615384615385,0.0769230769230769,0.1923076923076925,0.03846153846153845,40.216229,-75.501742,North
RidgePikeTownshipLineRdMBNS,0.411764705882353,1.613445378151263,0.2058823529411765,0.8067226890756315,40.213411,-75.497235,North
RidgePkAlanWoodRd,0.784615384615385,0.953846153846154,0.3923076923076925,0.476923076923077,40.099758,-75.302376,North
RidgePkAshLnMBNS,0.166666666666667,0.0,0.166666666666667,0.0,40.091937,-75.276928,North
RidgePkBarrenHillRdMBFS,3.6,1.28,3.6,1.28,40.07745,-75.248887,North
RidgePkBarrenHillRdMBNS,0.823529411764706,0.117647058823529,0.823529411764706,0.117647058823529,40.077798,-75.249111,North
RidgePkBirchDr,0.5163398692810459,1.045751633986928,0.25816993464052296,0.522875816993464,40.0898935,-75.26995099999999,North
RidgePkBirchDrMBFS,0.0588235294117647,0.117647058823529,0.0588235294117647,0.117647058823529,40.090664,-75.272304,North
RidgePkBirchDrMBNS,1.16666666666667,0.388888888888889,1.16666666666667,0.388888888888889,40.09097,-75.27383,North
RidgePkButlerPkMBNS,0.40849673202614356,0.4673202614379083,0.13616557734204784,0.15577342047930276,40.094311999999995,-75.28764266666667,North
RidgePkChemicalRd,0.3,0.2,0.3,0.2,40.095948,-75.295615,North
RidgePkChemicalRdMBNS,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,40.096843,-75.297743,North
RidgePkChestnutStFS,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,40.10848,-75.323379,North
RidgePkCrescentAv,1.52,0.8,1.52,0.8,40.083527,-75.254384,North
RidgePkCrosskeysRd,1.0,0.411764705882353,0.5,0.2058823529411765,40.179225,-75.440032,North
RidgePkCrosskeysRdFS,0.0,0.0,0.0,0.0,40.179796,-75.440471,North
RidgePkDiamondAv,0.153846153846154,0.0,0.153846153846154,0.0,40.107842,-75.318611,North
RidgePkEvansburgRdFS,1.0,0.4,1.0,0.4,40.176368,-75.436371,North
