Route,Direction,Pattern,Trip,Trip Code,Trip Type,Stop Code,Stop Seq.,Avg. Ons,Avg. Offs,Load,Dwell Time,Sch. Start Time,Sch. End Time,Act. Start Time,Act. End Time,Time Dev,Sch. Run Time,Act. Run Time,Run Dev
53,Southbound,S2,[05:50] 8572630,8572630,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0,0.0,9.5,00:00:00,06:09:28,06:09:28,06:08:23,06:08:09,-00:01:05,00:00:38,00:00:14,-00:00:24
53,Southbound,S1,[06:19] 8572631,8572631,Revenue,21260st,(038) - Erie Av & Broad St,0.222222222222222,8.16666666666667,0.277777777777778,00:00:21,06:39:00,06:39:00,06:38:12,06:36:58,-00:00:48,00:00:25,00:01:09,00:00:44
53,Southbound,S1,[06:19] 8572631,8572631,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0,0.0,0.277777777777778,00:00:00,06:39:25,06:39:25,06:38:29,06:38:16,-00:00:56,00:00:35,00:00:13,-00:00:22
53,Southbound,S2,[06:43] 8572632,8572632,Revenue,21260st,(038) - Erie Av & Broad St,1.0,6.11111111111111,2.61111111111111,00:00:21,07:04:00,07:04:00,07:02:16,07:01:13,-00:01:44,00:00:28,00:00:58,00:00:30
53,Southbound,S2,[06:43] 8572632,8572632,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.105263157894737,0.315789473684211,2.63157894736842,00:00:00,07:04:28,07:04:28,07:02:21,07:02:09,-00:02:07,00:00:38,00:00:12,-00:00:26
53,Southbound,S1,[07:01] 8572633,8572633,Revenue,21260st,(038) - Erie Av & Broad St,0.541666666666667,7.79166666666667,0.958333333333333,00:00:29,07:24:00,07:24:00,07:22:46,07:21:05,-00:01:14,00:00:25,00:01:32,00:01:07
53,Southbound,S1,[07:01] 8572633,8572633,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0416666666666667,0.0416666666666667,0.958333333333333,00:00:04,07:24:25,07:24:25,07:23:08,07:22:46,-00:01:18,00:00:35,00:00:21,-00:00:14
53,Southbound,S2,[07:13] 8572634,8572634,Revenue,21260st,(038) - Erie Av & Broad St,0.916666666666667,3.58333333333333,3.33333333333333,00:00:20,07:36:00,07:36:00,07:31:27,07:30:18,-00:04:33,00:00:28,00:01:05,00:00:37
53,Southbound,S2,[07:13] 8572634,8572634,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0,0.0,3.33333333333333,00:00:00,07:36:28,07:36:28,07:31:40,07:31:27,-00:04:48,00:00:38,00:00:13,-00:00:25
53,Southbound,S2,[07:24] 8572635,8572635,Revenue,21260st,(038) - Erie Av & Broad St,1.5,5.83333333333333,2.5,00:00:37,07:47:00,07:47:00,07:44:48,07:43:19,-00:02:12,00:00:28,00:01:22,00:00:54
53,Southbound,S2,[07:24] 8572635,8572635,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0555555555555556,0.0,2.55555555555556,00:00:01,07:47:28,07:47:28,07:45:02,07:44:48,-00:02:26,00:00:38,00:00:14,-00:00:24
53,Southbound,S1,[07:40] 8572641,8572641,Revenue,21260st,(038) - Erie Av & Broad St,0.823529411764706,8.58823529411765,1.17647058823529,00:00:25,08:02:00,08:02:00,08:02:10,08:00:45,00:00:10,00:00:38,00:01:18,00:00:40
53,Southbound,S1,[07:40] 8572641,8572641,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.117647058823529,0.117647058823529,1.17647058823529,00:00:01,08:02:38,08:02:38,08:02:27,08:02:10,-00:00:11,00:00:52,00:00:18,-00:00:34
53,Southbound,S2,[07:55] 8572642,8572642,Revenue,21260st,(038) - Erie Av & Broad St,1.23076923076923,7.69230769230769,3.23076923076923,00:00:20,08:17:00,08:17:00,08:16:12,08:14:48,-00:00:48,00:00:28,00:01:14,00:00:46
53,Southbound,S2,[07:55] 8572642,8572642,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0,0.0,3.23076923076923,00:00:00,08:17:28,08:17:28,08:16:26,08:16:12,-00:01:02,00:00:38,00:00:14,-00:00:24
53,Southbound,S2,[08:10] 8572643,8572643,Revenue,21260st,(038) - Erie Av & Broad St,1.42105263157895,7.15789473684211,2.94736842105263,00:01:17,08:32:00,08:32:00,08:33:10,08:31:00,00:01:10,00:00:28,00:02:04,00:01:36
53,Southbound,S2,[08:10] 8572643,8572643,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0526315789473684,0.0526315789473684,2.94736842105263,00:00:01,08:32:28,08:32:28,08:33:29,08:33:11,00:01:01,00:00:38,00:00:16,-00:00:22
53,Southbound,S1,[08:25] 8572644,8572644,Revenue,21260st,(038) - Erie Av & Broad St,1.29166666666667,5.04166666666667,1.91666666666667,00:00:28,08:47:00,08:47:00,08:47:32,08:45:57,00:00:32,00:00:38,00:01:22,00:00:44
53,Southbound,S1,[08:25] 8572644,8572644,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0833333333333333,0.0,2.0,00:00:00,08:47:38,08:47:38,08:47:52,08:47:32,00:00:14,00:00:52,00:00:20,-00:00:32
53,Southbound,S2,[08:44] 8572645,8572645,Revenue,21260st,(038) - Erie Av & Broad St,0.916666666666667,6.16666666666667,2.08333333333333,00:01:28,09:06:00,09:06:00,09:05:42,09:03:31,-00:00:18,00:00:28,00:02:07,00:01:39
53,Southbound,S2,[08:44] 8572645,8572645,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0833333333333333,0.0,2.16666666666667,00:00:01,09:06:28,09:06:28,09:06:00,09:05:42,-00:00:28,00:00:38,00:00:17,-00:00:21
53,Southbound,S2,[09:03] 8572640,8572640,Revenue,21260st,(038) - Erie Av & Broad St,0.684210526315789,7.36842105263158,2.26315789473684,00:00:54,09:25:00,09:25:00,09:25:39,09:23:51,00:00:39,00:00:28,00:01:49,00:01:21
53,Southbound,S2,[09:03] 8572640,8572640,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.315789473684211,0.0,2.57894736842105,00:00:02,09:25:28,09:25:28,09:26:04,09:25:46,00:00:36,00:00:38,00:00:17,-00:00:21
53,Southbound,S2,[09:24] 8572646,8572646,Revenue,21260st,(038) - Erie Av & Broad St,0.923076923076923,3.76923076923077,2.69230769230769,00:00:24,09:45:00,09:45:00,09:44:03,09:42:41,-00:00:57,00:00:28,00:01:17,00:00:49
53,Southbound,S2,[09:24] 8572646,8572646,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0,0.0769230769230769,2.61538461538462,00:00:01,09:45:28,09:45:28,09:44:17,09:44:03,-00:01:11,00:00:38,00:00:14,-00:00:24
53,Southbound,S2,[09:49] 8572647,8572647,Revenue,21260st,(038) - Erie Av & Broad St,1.22222222222222,5.16666666666667,2.38888888888889,00:00:24,10:10:00,10:10:00,10:12:21,10:10:53,00:02:21,00:00:28,00:01:16,00:00:48
53,Southbound,S2,[09:49] 8572647,8572647,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.111111111111111,0.0,2.5,00:00:02,10:10:28,10:10:28,10:12:43,10:12:22,00:02:15,00:00:38,00:00:25,-00:00:13
53,Southbound,S2,[10:14] 8572648,8572648,Revenue,21260st,(038) - Erie Av & Broad St,1.33333333333333,4.5,2.25,00:00:27,10:35:00,10:35:00,10:34:44,10:33:25,-00:00:16,00:00:28,00:01:09,00:00:41
53,Southbound,S2,[10:14] 8572648,8572648,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.166666666666667,0.0,2.41666666666667,00:00:02,10:35:28,10:35:28,10:35:01,10:34:44,-00:00:27,00:00:38,00:00:19,-00:00:19
53,Southbound,S2,[10:39] 8572649,8572649,Revenue,21260st,(038) - Erie Av & Broad St,1.73684210526316,4.68421052631579,3.26315789473684,00:00:26,11:00:00,11:00:00,11:02:04,11:00:32,00:02:04,00:00:28,00:01:13,00:00:45
53,Southbound,S2,[10:39] 8572649,8572649,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.105263157894737,0.0,3.36842105263158,00:00:01,11:00:28,11:00:28,11:02:23,11:02:04,00:01:55,00:00:38,00:00:20,-00:00:18
53,Southbound,S2,[11:04] 8572650,8572650,Revenue,21260st,(038) - Erie Av & Broad St,1.13333333333333,8.06666666666667,3.33333333333333,00:00:34,11:25:00,11:25:00,11:24:13,11:22:51,-00:00:47,00:00:28,00:01:17,00:00:49
53,Southbound,S2,[11:04] 8572650,8572650,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.133333333333333,0.0666666666666667,3.4,00:00:02,11:25:28,11:25:28,11:24:31,11:24:13,-00:00:57,00:00:38,00:00:17,-00:00:21
53,Southbound,S2,[11:29] 8572651,8572651,Revenue,21260st,(038) - Erie Av & Broad St,1.61111111111111,5.61111111111111,2.5,00:00:27,11:50:00,11:50:00,11:52:21,11:50:53,00:02:21,00:00:28,00:01:17,00:00:49
53,Southbound,S2,[11:29] 8572651,8572651,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.388888888888889,0.0,2.88888888888889,00:00:02,11:50:28,11:50:28,11:52:45,11:52:21,00:02:17,00:00:38,00:00:23,-00:00:15
53,Southbound,S2,[11:54] 8572652,8572652,Revenue,21260st,(038) - Erie Av & Broad St,1.66666666666667,4.83333333333333,3.25,00:00:28,12:15:00,12:15:00,12:16:04,12:14:39,00:01:04,00:00:28,00:01:17,00:00:49
53,Southbound,S2,[11:54] 8572652,8572652,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.5,0.0,3.75,00:00:04,12:15:28,12:15:28,12:16:26,12:16:04,00:00:58,00:00:38,00:00:20,-00:00:18
53,Southbound,S2,[12:19] 8572653,8572653,Revenue,21260st,(038) - Erie Av & Broad St,2.89473684210526,5.94736842105263,3.73684210526316,00:02:35,12:40:00,12:40:00,12:41:24,12:38:09,00:01:24,00:00:28,00:03:12,00:02:44
53,Southbound,S2,[12:19] 8572653,8572653,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.631578947368421,0.0526315789473684,4.31578947368421,00:00:06,12:40:28,12:40:28,12:41:52,12:41:24,00:01:24,00:00:38,00:00:22,-00:00:16
53,Southbound,S2,[12:44] 8572654,8572654,Revenue,21260st,(038) - Erie Av & Broad St,1.8,5.06666666666667,3.13333333333333,00:00:41,13:05:00,13:05:00,13:05:06,13:03:33,00:00:06,00:00:28,00:01:24,00:00:56
53,Southbound,S2,[12:44] 8572654,8572654,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.133333333333333,0.133333333333333,3.13333333333333,00:00:02,13:05:28,13:05:28,13:05:29,13:05:06,00:00:01,00:00:38,00:00:20,-00:00:18
53,Southbound,S2,[13:09] 8572655,8572655,Revenue,21260st,(038) - Erie Av & Broad St,1.64705882352941,4.41176470588235,2.94117647058824,00:00:49,13:30:00,13:30:00,13:32:30,13:30:45,00:02:30,00:00:28,00:01:30,00:01:02
53,Southbound,S2,[13:09] 8572655,8572655,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.176470588235294,0.0,3.11764705882353,00:00:02,13:30:28,13:30:28,13:32:57,13:32:30,00:02:29,00:00:38,00:00:23,-00:00:15
53,Southbound,S2,[13:34] 8572656,8572656,Revenue,21260st,(038) - Erie Av & Broad St,2.66666666666667,6.75,3.0,00:03:26,13:55:00,13:55:00,13:58:11,13:53:23,00:03:11,00:00:28,00:04:47,00:04:19
53,Southbound,S2,[13:34] 8572656,8572656,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.416666666666667,0.0,3.41666666666667,00:00:03,13:55:28,13:55:28,13:58:39,13:58:11,00:03:11,00:00:38,00:00:24,-00:00:14
53,Southbound,S2,[13:56] 8572657,8572657,Revenue,21260st,(038) - Erie Av & Broad St,2.15789473684211,6.15789473684211,3.42105263157895,00:00:37,14:17:00,14:17:00,14:19:47,14:18:10,00:02:47,00:00:28,00:01:21,00:00:53
53,Southbound,S2,[13:56] 8572657,8572657,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.157894736842105,0.0,3.57894736842105,00:00:02,14:17:28,14:17:28,14:20:11,14:19:47,00:02:43,00:00:38,00:00:24,-00:00:14
53,Southbound,S1,[14:16] 8572658,8572658,Revenue,21260st,(038) - Erie Av & Broad St,0.733333333333333,3.4,1.46666666666667,00:00:27,14:37:00,14:37:00,14:37:27,14:36:08,00:00:27,00:00:38,00:01:06,00:00:28
53,Southbound,S1,[14:16] 8572658,8572658,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0666666666666667,0.0,1.53333333333333,00:00:01,14:37:38,14:37:38,14:37:47,14:37:27,00:00:09,00:00:52,00:00:23,-00:00:29
53,Southbound,S2,[14:36] 8572638,8572638,Revenue,21260st,(038) - Erie Av & Broad St,2.33333333333333,5.16666666666667,4.0,00:00:50,14:57:00,14:57:00,15:00:58,14:59:09,00:03:58,00:00:28,00:01:44,00:01:16
53,Southbound,S2,[14:36] 8572638,8572638,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.277777777777778,0.0,4.27777777777778,00:00:02,14:57:28,14:57:28,15:01:29,15:01:06,00:04:01,00:00:38,00:00:23,-00:00:15
53,Southbound,S1,[14:56] 8572659,8572659,Revenue,21260st,(038) - Erie Av & Broad St,0.615384615384615,4.38461538461539,1.69230769230769,00:00:25,15:17:00,15:17:00,15:17:56,15:16:31,00:00:56,00:00:38,00:01:08,00:00:30
53,Southbound,S1,[14:56] 8572659,8572659,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.153846153846154,0.0,1.84615384615385,00:00:02,15:17:38,15:17:38,15:18:16,15:17:56,00:00:38,00:00:52,00:00:19,-00:00:33
53,Southbound,S2,[15:14] 8572637,8572637,Revenue,21260st,(038) - Erie Av & Broad St,1.25,3.75,2.75,00:00:28,15:35:00,15:35:00,15:37:32,15:36:12,00:02:32,00:00:28,00:01:08,00:00:40
53,Southbound,S2,[15:14] 8572637,8572637,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0833333333333333,0.0,2.83333333333333,00:00:01,15:35:28,15:35:28,15:37:56,15:37:35,00:02:28,00:00:38,00:00:21,-00:00:17
53,Southbound,S1,[15:32] 8572636,8572636,Revenue,21260st,(038) - Erie Av & Broad St,1.23529411764706,3.58823529411765,2.23529411764706,00:00:25,15:53:00,15:53:00,15:54:21,15:52:47,00:01:21,00:00:38,00:01:22,00:00:44
53,Southbound,S1,[15:32] 8572636,8572636,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0588235294117647,0.0,2.29411764705882,00:00:00,15:53:38,15:53:38,15:54:46,15:54:25,00:01:08,00:00:52,00:00:22,-00:00:30
53,Southbound,S2,[15:49] 8572660,8572660,Revenue,21260st,(038) - Erie Av & Broad St,3.73333333333333,2.33333333333333,4.66666666666667,00:00:55,16:11:00,16:11:00,16:09:51,16:07:56,-00:01:09,00:00:28,00:01:42,00:01:14
53,Southbound,S2,[15:49] 8572660,8572660,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.2,0.0,4.86666666666667,00:00:02,16:11:28,16:11:28,16:10:10,16:09:51,-00:01:18,00:00:38,00:00:21,-00:00:17
53,Southbound,S1,[16:07] 8572661,8572661,Revenue,21260st,(038) - Erie Av & Broad St,1.38888888888889,2.5,2.61111111111111,00:00:26,16:29:00,16:29:00,16:30:43,16:28:57,00:01:43,00:00:38,00:01:26,00:00:48
53,Southbound,S1,[16:07] 8572661,8572661,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.166666666666667,0.0555555555555556,2.72222222222222,00:00:01,16:29:38,16:29:38,16:31:05,16:30:43,00:01:27,00:00:52,00:00:22,-00:00:30
53,Southbound,S2,[16:25] 8572662,8572662,Revenue,21260st,(038) - Erie Av & Broad St,2.53846153846154,1.92307692307692,3.84615384615385,00:00:32,16:47:00,16:47:00,16:45:23,16:43:56,-00:01:37,00:00:28,00:01:19,00:00:51
53,Southbound,S2,[16:25] 8572662,8572662,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.461538461538462,0.0,4.30769230769231,00:00:03,16:47:28,16:47:28,16:45:41,16:45:23,-00:01:47,00:00:38,00:00:21,-00:00:17
53,Southbound,S1,[16:43] 8572663,8572663,Revenue,21260st,(038) - Erie Av & Broad St,1.16666666666667,3.08333333333333,1.58333333333333,00:00:25,17:05:00,17:05:00,17:04:50,17:03:16,-00:00:10,00:00:38,00:01:22,00:00:44
53,Southbound,S1,[16:43] 8572663,8572663,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.583333333333333,0.166666666666667,2.0,00:00:06,17:05:38,17:05:38,17:05:21,17:04:50,-00:00:17,00:00:52,00:00:24,-00:00:28
53,Southbound,S2,[17:01] 8572664,8572664,Revenue,21260st,(038) - Erie Av & Broad St,1.30769230769231,3.76923076923077,2.84615384615385,00:00:28,17:23:00,17:23:00,17:22:56,17:21:30,-00:00:04,00:00:28,00:01:19,00:00:51
53,Southbound,S2,[17:01] 8572664,8572664,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.307692307692308,0.153846153846154,3.0,00:00:04,17:23:28,17:23:28,17:23:17,17:22:56,-00:00:11,00:00:38,00:00:17,-00:00:21
53,Southbound,S1,[17:19] 8572665,8572665,Revenue,21260st,(038) - Erie Av & Broad St,1.26666666666667,2.33333333333333,2.8,00:00:20,17:39:00,17:39:00,17:39:10,17:38:07,00:00:10,00:00:34,00:01:08,00:00:34
53,Southbound,S1,[17:19] 8572665,8572665,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0666666666666667,0.133333333333333,2.73333333333333,00:00:03,17:39:34,17:39:34,17:39:41,17:39:19,00:00:07,00:00:46,00:00:19,-00:00:27
53,Southbound,S2,[17:37] 8572666,8572666,Revenue,21260st,(038) - Erie Av & Broad St,1.26315789473684,2.73684210526316,3.15789473684211,00:00:22,17:57:00,17:57:00,18:00:28,17:59:13,00:03:28,00:00:28,00:01:09,00:00:41
53,Southbound,S2,[17:37] 8572666,8572666,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.315789473684211,0.105263157894737,3.36842105263158,00:00:04,17:57:28,17:57:28,18:00:54,18:00:28,00:03:26,00:00:38,00:00:24,-00:00:14
53,Southbound,S1,[17:55] 8572667,8572667,Revenue,21260st,(038) - Erie Av & Broad St,1.69230769230769,2.76923076923077,2.76923076923077,00:00:24,18:15:00,18:15:00,18:15:59,18:14:45,00:00:59,00:00:34,00:01:06,00:00:32
53,Southbound,S1,[17:55] 8572667,8572667,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0769230769230769,0.0,2.84615384615385,00:00:01,18:15:34,18:15:34,18:16:16,18:15:59,00:00:42,00:00:46,00:00:17,-00:00:29
53,Southbound,S1,[18:13] 8572668,8572668,Revenue,21260st,(038) - Erie Av & Broad St,0.666666666666667,3.0,1.16666666666667,00:00:18,18:33:00,18:33:00,18:33:23,18:31:47,00:00:23,00:00:34,00:01:28,00:00:54
53,Southbound,S1,[18:13] 8572668,8572668,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.166666666666667,0.0,1.33333333333333,00:00:02,18:33:34,18:33:34,18:33:46,18:33:23,00:00:12,00:00:46,00:00:20,-00:00:26
53,Southbound,S2,[18:32] 8572669,8572669,Revenue,21260st,(038) - Erie Av & Broad St,0.692307692307692,1.76923076923077,1.46153846153846,00:00:21,18:52:00,18:52:00,18:52:44,18:51:20,00:00:44,00:00:28,00:01:18,00:00:50
53,Southbound,S2,[18:32] 8572669,8572669,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0769230769230769,0.0769230769230769,1.46153846153846,00:00:01,18:52:28,18:52:28,18:53:02,18:52:44,00:00:34,00:00:38,00:00:22,-00:00:16
53,Southbound,S1,[18:52] 8572670,8572670,Revenue,21260st,(038) - Erie Av & Broad St,0.666666666666667,1.46666666666667,1.66666666666667,00:00:20,19:12:00,19:12:00,19:09:21,19:08:15,-00:02:39,00:00:34,00:01:00,00:00:26
53,Southbound,S1,[18:52] 8572670,8572670,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.133333333333333,0.0,1.8,00:00:01,19:12:34,19:12:34,19:09:37,19:09:21,-00:02:57,00:00:46,00:00:19,-00:00:27
53,Southbound,S1,[19:12] 8572671,8572671,Revenue,21260st,(038) - Erie Av & Broad St,0.0526315789473684,2.15789473684211,0.736842105263158,00:00:15,19:32:00,19:32:00,19:32:23,19:31:20,00:00:23,00:00:34,00:00:58,00:00:24
53,Southbound,S1,[19:12] 8572671,8572671,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.105263157894737,0.0526315789473684,0.789473684210526,00:00:02,19:32:34,19:32:34,19:32:42,19:32:23,00:00:08,00:00:46,00:00:18,-00:00:28
53,Southbound,S1,[19:34] 8572621,8572621,Revenue,21260st,(038) - Erie Av & Broad St,0.153846153846154,0.538461538461538,0.615384615384615,00:00:09,19:54:00,19:54:00,19:51:41,19:50:39,-00:02:19,00:00:34,00:00:59,00:00:25
53,Southbound,S1,[19:34] 8572621,8572621,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.230769230769231,0.230769230769231,0.615384615384615,00:00:05,19:54:34,19:54:34,19:52:03,19:51:41,-00:02:31,00:00:46,00:00:20,-00:00:26
53,Southbound,S2,[20:03] 8572622,8572622,Revenue,21260st,(038) - Erie Av & Broad St,0.230769230769231,0.923076923076923,1.38461538461538,00:00:16,20:20:00,20:20:00,20:21:23,20:20:22,00:01:23,00:00:28,00:00:56,00:00:28
53,Southbound,S2,[20:03] 8572622,8572622,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0,0.0769230769230769,1.30769230769231,00:00:01,20:20:28,20:20:28,20:21:42,20:21:23,00:01:14,00:00:38,00:00:17,-00:00:21
53,Southbound,S1,[20:41] 8572623,8572623,Revenue,21260st,(038) - Erie Av & Broad St,0.0769230769230769,1.61538461538462,1.07692307692308,00:00:10,20:58:00,20:58:00,20:59:07,20:58:01,00:01:07,00:00:21,00:00:58,00:00:37
53,Southbound,S1,[20:41] 8572623,8572623,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0,0.0,1.07692307692308,00:00:00,20:58:21,20:58:21,20:59:25,20:59:07,00:01:04,00:00:29,00:00:18,-00:00:11
53,Southbound,S2,[21:21] 8572624,8572624,Revenue,21260st,(038) - Erie Av & Broad St,1.64285714285714,3.07142857142857,3.21428571428571,00:00:24,21:38:00,21:38:00,21:39:03,21:37:49,00:01:03,00:00:28,00:01:05,00:00:37
53,Southbound,S2,[21:21] 8572624,8572624,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.142857142857143,0.0714285714285714,3.28571428571429,00:00:01,21:38:28,21:38:28,21:39:21,21:39:03,00:00:53,00:00:38,00:00:18,-00:00:20
53,Southbound,S1,[22:01] 8572639,8572639,Revenue,21260st,(038) - Erie Av & Broad St,0.3,1.6,1.5,00:00:11,22:18:00,22:18:00,22:17:08,22:15:59,-00:00:52,00:02:28,00:01:05,00:00:31
53,Southbound,S1,[22:01] 8572639,8572639,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.111111111111111,0.0,1.77777777777778,00:00:01,22:18:21,22:18:21,22:17:20,22:17:03,-00:01:01,00:00:29,00:00:17,-00:00:12
53,Southbound,S1,[22:41] 8572625,8572625,Revenue,21260st,(038) - Erie Av & Broad St,0.142857142857143,0.357142857142857,0.428571428571429,00:00:08,22:58:00,22:58:00,22:57:44,22:56:50,-00:00:16,00:00:21,00:00:52,00:00:31
53,Southbound,S1,[22:41] 8572625,8572625,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.214285714285714,0.0,0.642857142857143,00:00:02,22:58:21,22:58:21,22:58:04,22:57:44,-00:00:17,00:00:29,00:00:18,-00:00:11
53,Southbound,S1,[23:41] 8572626,8572626,Revenue,21260st,(038) - Erie Av & Broad St,0.153846153846154,0.846153846153846,0.384615384615385,00:00:08,23:58:00,23:58:00,23:57:16,23:56:21,-00:00:44,00:00:21,00:00:50,00:00:29
53,Southbound,S1,[23:41] 8572626,8572626,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0,0.0,0.384615384615385,00:00:00,23:58:21,23:58:21,23:57:31,23:57:16,-00:00:50,00:00:29,00:00:15,-00:00:14
53,Southbound,S1,[24:41] 8572627,8572627,Revenue,21260st,(038) - Erie Av & Broad St,0.142857142857143,0.642857142857143,0.714285714285714,00:00:05,24:58:00,24:58:00,24:57:25,24:56:17,-00:00:35,00:00:21,00:01:05,00:00:32
53,Southbound,S1,[24:41] 8572627,8572627,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0,0.0,0.636363636363636,00:00:00,24:58:21,24:58:21,24:57:15,24:56:59,-00:01:06,00:00:29,00:00:16,-00:00:13
53,Southbound,S1,[25:41] 8572628,8572628,Revenue,21260st,(038) - Erie Av & Broad St,0.0,0.0909090909090909,0.0909090909090909,00:00:02,25:58:00,25:58:00,25:51:59,25:51:17,-00:06:01,00:00:21,00:00:41,00:00:20
53,Southbound,S1,[25:41] 8572628,8572628,Revenue,17419st,(039) - Erie Av & Elder St - FS,0.0,0.0,0.0909090909090909,00:00:00,25:58:21,25:58:21,25:52:10,25:51:59,-00:06:11,00:00:29,00:00:11,-00:00:18
BSO,Southbound,S1,[02:58] 8587820,8587820,Revenue,29964st,(006) - Broad St & Erie Av,1.38461538461538,0.923076923076923,6.76923076923077,00:00:13,03:07:00,03:07:00,03:08:51,03:08:10,00:01:51,00:02:00,00:02:15,00:00:15
BSO,Southbound,S1,[03:13] 8587821,8587821,Revenue,29964st,(006) - Broad St & Erie Av,3.16666666666667,2.83333333333333,13.1666666666667,00:00:19,03:22:00,03:22:00,03:24:59,03:24:12,00:02:59,00:02:00,00:02:31,00:00:31
BSO,Southbound,S1,[03:28] 8587822,8587822,Revenue,29964st,(006) - Broad St & Erie Av,4.0,0.176470588235294,9.47058823529412,00:00:21,03:37:00,03:37:00,03:40:35,03:39:51,00:03:35,00:02:00,00:02:05,00:00:05
